ID,BoutNumber,Start_Date,Start_Time,End_Date,End_Time,Duration
6,7,9/7/2016,21:45:00,9/8/2016,05:52:00,487
6,8,9/8/2016,20:54:00,9/9/2016,07:03:00,609
6,9,9/9/2016,22:34:00,9/10/2016,06:47:00,493
6,10,9/10/2016,22:36:00,9/11/2016,05:11:00,395
6,11,9/11/2016,23:03:00,9/12/2016,06:51:00,468
6,12,9/12/2016,22:26:00,9/13/2016,05:38:00,432
6,13,9/13/2016,21:27:00,9/14/2016,06:45:00,558
6,14,9/14/2016,21:23:00,9/15/2016,06:15:00,532
6,15,9/15/2016,21:25:00,9/16/2016,05:55:00,510
6,16,9/16/2016,21:11:00,9/17/2016,06:35:00,564
6,17,9/17/2016,23:07:00,9/18/2016,05:18:00,371
6,18,9/18/2016,22:16:00,9/19/2016,06:27:00,491
6,19,9/19/2016,23:22:00,9/20/2016,06:18:00,416
6,20,9/20/2016,20:57:00,9/21/2016,06:25:00,568
6,21,9/21/2016,21:13:00,9/22/2016,06:15:00,542
6,22,9/22/2016,23:11:00,9/23/2016,06:54:00,463
6,23,9/23/2016,21:32:00,9/24/2016,06:17:00,525
6,24,9/24/2016,21:26:00,9/25/2016,06:11:00,525
6,25,9/25/2016,21:46:00,9/26/2016,06:30:00,524
6,26,9/26/2016,22:44:00,9/27/2016,06:49:00,485
6,27,9/27/2016,22:33:00,9/28/2016,06:18:00,465
6,28,9/28/2016,23:06:00,9/29/2016,06:29:00,443
6,29,9/29/2016,21:00:00,9/30/2016,03:46:00,406
6,30,9/30/2016,21:50:00,10/1/2016,06:53:00,543
6,31,10/1/2016,22:58:00,10/2/2016,06:04:00,426
6,32,10/2/2016,23:09:00,10/3/2016,06:55:00,466
6,33,10/3/2016,21:01:00,10/4/2016,06:19:00,558
6,34,10/4/2016,22:12:00,10/5/2016,06:52:00,520
6,35,10/5/2016,22:07:00,10/6/2016,06:33:00,506
6,36,10/6/2016,22:26:00,10/7/2016,06:18:00,472
6,37,10/7/2016,22:06:00,10/8/2016,06:20:00,494
6,38,10/8/2016,21:53:00,10/9/2016,05:44:00,471
6,39,10/9/2016,22:47:00,10/10/2016,06:33:00,466
6,40,10/10/2016,21:00:00,10/11/2016,06:31:00,571
6,41,10/12/2016,00:34:00,10/12/2016,05:42:00,308
6,42,10/13/2016,01:51:00,10/13/2016,06:09:00,258
6,43,10/13/2016,21:19:00,10/14/2016,05:53:00,514
6,44,10/14/2016,22:28:00,10/15/2016,06:17:00,469
6,45,10/15/2016,22:36:00,10/16/2016,06:15:00,459
6,46,10/17/2016,00:00:00,10/17/2016,08:18:00,498
6,47,10/17/2016,14:38:00,10/17/2016,19:04:00,266
7,1,8/31/2016,23:02:00,9/1/2016,04:55:00,353
7,2,9/1/2016,22:14:00,9/2/2016,05:19:00,425
7,3,9/2/2016,20:57:00,9/3/2016,07:00:00,603
7,4,9/3/2016,21:23:00,9/4/2016,06:55:00,572
7,5,9/4/2016,22:35:00,9/5/2016,06:49:00,494
7,6,9/5/2016,21:50:00,9/6/2016,06:58:00,548
7,7,9/6/2016,22:24:00,9/7/2016,07:16:00,532
7,8,9/7/2016,21:31:00,9/8/2016,06:12:00,521
7,9,9/8/2016,20:18:00,9/9/2016,07:01:00,643
7,10,9/10/2016,01:16:00,9/10/2016,06:50:00,334
7,11,9/10/2016,23:43:00,9/11/2016,05:36:00,353
7,12,9/11/2016,23:22:00,9/12/2016,05:58:00,396
7,13,9/12/2016,22:27:00,9/13/2016,05:30:00,423
7,14,9/13/2016,21:56:00,9/14/2016,07:02:00,546
7,15,9/14/2016,22:48:00,9/15/2016,06:33:00,465
7,16,9/15/2016,22:49:00,9/16/2016,06:41:00,472
7,17,9/16/2016,23:08:00,9/17/2016,06:23:00,435
7,18,9/17/2016,23:08:00,9/18/2016,06:40:00,452
7,19,9/18/2016,21:58:00,9/19/2016,06:50:00,532
7,20,9/19/2016,21:49:00,9/20/2016,06:30:00,521
7,21,9/20/2016,22:08:00,9/21/2016,06:13:00,485
7,22,9/21/2016,22:35:00,9/22/2016,05:51:00,436
7,23,9/22/2016,22:29:00,9/23/2016,07:08:00,519
7,24,9/23/2016,22:36:00,9/24/2016,05:45:00,429
7,25,9/24/2016,22:02:00,9/25/2016,05:42:00,460
7,26,9/25/2016,21:46:00,9/26/2016,05:57:00,491
7,27,9/26/2016,23:07:00,9/27/2016,05:09:00,362
7,28,9/27/2016,22:29:00,9/28/2016,04:22:00,353
7,29,9/30/2016,20:11:00,10/1/2016,12:04:00,953
8,1,8/31/2016,21:42:00,9/1/2016,06:50:00,548
8,2,9/1/2016,22:36:00,9/2/2016,07:23:00,527
8,3,9/2/2016,21:43:00,9/3/2016,07:35:00,592
8,4,9/3/2016,21:21:00,9/4/2016,08:09:00,648
8,5,9/4/2016,21:54:00,9/5/2016,07:15:00,561
8,6,9/5/2016,21:08:00,9/6/2016,07:10:00,602
8,7,9/6/2016,23:31:00,9/7/2016,07:45:00,494
8,8,9/7/2016,21:47:00,9/8/2016,06:59:00,552
8,9,9/8/2016,22:38:00,9/9/2016,06:53:00,495
8,10,9/9/2016,22:47:00,9/10/2016,07:38:00,531
8,11,9/10/2016,22:38:00,9/11/2016,07:13:00,515
8,12,9/12/2016,22:26:00,9/13/2016,06:59:00,513
8,13,9/13/2016,21:23:00,9/14/2016,06:44:00,561
8,14,9/14/2016,21:49:00,9/15/2016,07:16:00,567
8,15,9/15/2016,21:54:00,9/16/2016,07:17:00,563
8,16,9/16/2016,23:26:00,9/17/2016,07:12:00,466
8,17,9/17/2016,23:20:00,9/18/2016,07:22:00,482
8,18,9/18/2016,22:53:00,9/19/2016,06:51:00,478
8,19,9/19/2016,21:37:00,9/20/2016,06:44:00,547
8,20,9/20/2016,21:20:00,9/21/2016,06:11:00,531
8,21,9/21/2016,21:36:00,9/22/2016,07:35:00,599
8,22,9/22/2016,22:52:00,9/23/2016,14:34:00,942
8,23,9/23/2016,21:46:00,9/24/2016,07:32:00,586
8,24,9/24/2016,21:29:00,9/25/2016,07:11:00,582
8,25,9/26/2016,03:23:00,9/26/2016,05:55:00,152
8,26,9/26/2016,21:52:00,9/27/2016,07:02:00,550
8,27,9/27/2016,22:11:00,9/28/2016,06:26:00,495
8,28,9/28/2016,23:58:00,9/29/2016,07:33:00,455
8,29,9/29/2016,21:46:00,9/30/2016,07:20:00,574
8,30,10/4/2016,22:40:00,10/5/2016,04:21:00,341
8,31,10/5/2016,22:23:00,10/6/2016,04:11:00,348
8,32,10/6/2016,22:21:00,10/7/2016,07:41:00,560
8,33,10/7/2016,21:31:00,10/8/2016,06:37:00,546
8,34,10/9/2016,23:05:00,10/10/2016,07:54:00,529
8,35,10/12/2016,00:32:00,10/12/2016,06:55:00,383
8,36,10/12/2016,22:32:00,10/13/2016,06:26:00,474
8,37,10/13/2016,21:19:00,10/14/2016,06:49:00,570
8,38,10/14/2016,23:03:00,10/15/2016,07:39:00,516
8,39,10/15/2016,22:53:00,10/16/2016,06:58:00,485
9,1,8/31/2016,23:13:00,9/1/2016,06:32:00,439
9,2,9/1/2016,23:13:00,9/2/2016,06:56:00,463
9,3,9/2/2016,22:37:00,9/3/2016,07:03:00,506
9,4,9/3/2016,22:46:00,9/4/2016,06:05:00,439
9,5,9/4/2016,22:33:00,9/5/2016,07:45:00,552
9,6,9/5/2016,21:16:00,9/6/2016,06:40:00,564
9,7,9/6/2016,21:28:00,9/7/2016,07:18:00,590
9,8,9/7/2016,21:53:00,9/8/2016,07:26:00,573
9,9,9/8/2016,21:53:00,9/9/2016,07:36:00,583
9,10,9/9/2016,21:46:00,9/10/2016,07:48:00,602
9,11,9/10/2016,22:55:00,9/11/2016,06:52:00,477
9,12,9/11/2016,22:36:00,9/12/2016,06:27:00,471
9,13,9/12/2016,23:15:00,9/13/2016,06:39:00,444
9,14,9/13/2016,22:06:00,9/14/2016,06:52:00,526
9,15,9/14/2016,22:22:00,9/15/2016,06:12:00,470
9,16,9/15/2016,22:29:00,9/16/2016,07:26:00,537
9,17,9/16/2016,22:46:00,9/17/2016,08:28:00,582
9,18,9/17/2016,22:48:00,9/18/2016,08:00:00,552
9,19,9/18/2016,23:08:00,9/19/2016,08:54:00,586
9,20,9/19/2016,22:16:00,9/20/2016,06:53:00,517
9,21,9/20/2016,22:01:00,9/21/2016,05:47:00,466
9,22,9/21/2016,22:37:00,9/22/2016,06:16:00,459
9,23,9/22/2016,23:22:00,9/23/2016,07:32:00,490
9,24,9/23/2016,22:14:00,9/24/2016,08:21:00,607
9,25,9/24/2016,22:25:00,9/25/2016,08:37:00,612
9,26,9/25/2016,23:00:00,9/26/2016,06:42:00,462
9,27,9/26/2016,22:07:00,9/27/2016,06:20:00,493
9,28,9/27/2016,22:46:00,9/28/2016,06:06:00,440
9,29,9/28/2016,22:57:00,9/29/2016,07:09:00,492
9,30,9/29/2016,21:38:00,9/30/2016,07:05:00,567
9,31,9/30/2016,22:10:00,10/1/2016,07:34:00,564
9,32,10/2/2016,23:38:00,10/3/2016,06:50:00,432
9,33,10/3/2016,21:49:00,10/4/2016,06:32:00,523
9,34,10/4/2016,21:46:00,10/5/2016,06:48:00,542
9,35,10/5/2016,21:54:00,10/6/2016,08:25:00,631
9,36,10/6/2016,23:00:00,10/7/2016,08:01:00,541
9,37,10/7/2016,22:16:00,10/8/2016,07:47:00,571
9,38,10/8/2016,23:47:00,10/9/2016,07:03:00,436
9,39,10/9/2016,22:37:00,10/10/2016,07:45:00,548
9,40,10/10/2016,22:39:00,10/11/2016,07:20:00,521
9,41,10/11/2016,23:19:00,10/12/2016,06:56:00,457
9,42,10/12/2016,22:27:00,10/13/2016,07:09:00,522
9,43,10/13/2016,22:05:00,10/14/2016,06:08:00,483
9,44,10/14/2016,23:05:00,10/15/2016,07:26:00,501
9,45,10/15/2016,22:24:00,10/16/2016,06:25:00,481
11,1,9/1/2016,00:04:00,9/1/2016,05:54:00,350
11,2,9/1/2016,22:57:00,9/2/2016,06:06:00,429
11,3,9/2/2016,22:10:00,9/3/2016,07:27:00,557
11,4,9/3/2016,23:15:00,9/4/2016,07:07:00,472
11,5,9/5/2016,00:02:00,9/5/2016,06:19:00,377
11,6,9/6/2016,00:40:00,9/6/2016,06:23:00,343
11,7,9/6/2016,22:42:00,9/7/2016,07:16:00,514
11,8,9/7/2016,23:42:00,9/8/2016,06:31:00,409
11,9,9/9/2016,01:27:00,9/9/2016,07:12:00,345
11,10,9/10/2016,00:13:00,9/10/2016,07:06:00,413
11,11,9/11/2016,01:15:00,9/11/2016,06:37:00,322
11,12,9/11/2016,23:58:00,9/12/2016,06:37:00,399
11,13,9/13/2016,00:39:00,9/13/2016,06:15:00,336
11,14,9/13/2016,23:24:00,9/14/2016,06:30:00,426
11,15,9/14/2016,23:09:00,9/15/2016,07:23:00,494
11,16,9/16/2016,00:06:00,9/16/2016,06:55:00,409
11,17,9/17/2016,02:01:00,9/17/2016,06:34:00,273
11,18,9/18/2016,01:38:00,9/18/2016,06:40:00,302
11,19,9/19/2016,00:34:00,9/19/2016,06:29:00,355
11,20,9/19/2016,23:47:00,9/20/2016,06:47:00,420
11,21,9/20/2016,23:11:00,9/21/2016,06:24:00,433
11,22,9/21/2016,23:18:00,9/22/2016,06:07:00,409
11,23,9/22/2016,23:40:00,9/23/2016,06:40:00,420
11,24,9/23/2016,22:52:00,9/24/2016,06:23:00,451
11,25,9/24/2016,23:17:00,9/25/2016,05:54:00,397
11,26,9/25/2016,23:41:00,9/26/2016,05:46:00,365
11,27,9/26/2016,23:27:00,9/27/2016,07:06:00,459
11,28,9/27/2016,23:35:00,9/28/2016,05:33:00,358
11,29,9/28/2016,23:57:00,9/29/2016,05:28:00,331
11,30,9/30/2016,01:17:00,9/30/2016,06:33:00,316
11,31,9/30/2016,22:57:00,10/1/2016,06:25:00,448
11,32,10/1/2016,23:56:00,10/2/2016,06:42:00,406
11,33,10/3/2016,00:02:00,10/3/2016,05:55:00,353
11,34,10/4/2016,00:44:00,10/4/2016,05:17:00,273
11,35,10/5/2016,00:43:00,10/5/2016,06:08:00,325
11,36,10/6/2016,01:06:00,10/6/2016,05:45:00,279
11,37,10/7/2016,00:40:00,10/7/2016,05:40:00,300
11,38,10/7/2016,23:19:00,10/8/2016,07:15:00,476
11,39,10/9/2016,01:24:00,10/9/2016,06:20:00,296
11,40,10/10/2016,00:51:00,10/10/2016,05:59:00,308
11,41,10/10/2016,23:13:00,10/11/2016,05:29:00,376
11,42,10/12/2016,23:05:00,10/13/2016,05:22:00,377
11,43,10/13/2016,23:16:00,10/14/2016,05:45:00,389
11,44,10/15/2016,01:48:00,10/15/2016,06:31:00,283
11,45,10/16/2016,01:35:00,10/16/2016,08:07:00,392
12,1,8/31/2016,22:08:00,9/1/2016,07:04:00,536
12,2,9/1/2016,23:18:00,9/2/2016,07:40:00,502
12,3,9/2/2016,19:22:00,9/3/2016,07:15:00,713
12,4,9/3/2016,22:18:00,9/4/2016,08:34:00,616
12,5,9/4/2016,21:38:00,9/5/2016,06:57:00,559
12,6,9/5/2016,22:33:00,9/6/2016,07:28:00,535
12,7,9/6/2016,23:49:00,9/7/2016,06:50:00,421
12,8,9/7/2016,21:08:00,9/8/2016,05:30:00,502
12,9,9/8/2016,22:49:00,9/9/2016,08:11:00,562
12,10,9/10/2016,04:12:00,9/10/2016,11:48:00,456
12,11,9/11/2016,00:01:00,9/11/2016,09:48:00,587
12,12,9/11/2016,23:32:00,9/12/2016,07:01:00,449
12,13,9/12/2016,23:34:00,9/13/2016,06:58:00,444
12,14,9/14/2016,02:20:00,9/14/2016,07:22:00,302
12,15,9/15/2016,00:00:00,9/15/2016,12:16:00,736
12,16,9/15/2016,23:43:00,9/16/2016,08:02:00,499
12,17,9/17/2016,00:10:00,9/17/2016,08:19:00,489
12,18,9/18/2016,04:56:00,9/18/2016,08:07:00,191
12,19,9/18/2016,23:19:00,9/19/2016,09:14:00,595
12,20,9/19/2016,23:32:00,9/20/2016,05:20:00,348
12,21,9/21/2016,01:18:00,9/21/2016,06:27:00,309
12,22,9/21/2016,23:59:00,9/22/2016,09:08:00,549
12,23,9/22/2016,23:28:00,9/23/2016,11:06:00,698
12,24,9/23/2016,23:31:00,9/24/2016,08:02:00,511
12,25,9/24/2016,22:48:00,9/25/2016,08:46:00,598
12,26,9/25/2016,23:29:00,9/26/2016,09:37:00,608
12,27,9/26/2016,22:21:00,9/27/2016,06:37:00,496
12,28,9/27/2016,21:40:00,9/28/2016,06:29:00,529
12,29,9/28/2016,23:55:00,9/29/2016,09:23:00,568
12,30,9/30/2016,00:36:00,9/30/2016,10:01:00,565
12,31,10/1/2016,00:39:00,10/1/2016,08:22:00,463
12,32,10/2/2016,00:20:00,10/2/2016,08:45:00,505
12,33,10/2/2016,23:28:00,10/3/2016,09:05:00,577
12,34,10/3/2016,21:56:00,10/4/2016,06:38:00,522
12,35,10/5/2016,01:53:00,10/5/2016,07:19:00,326
12,36,10/6/2016,01:10:00,10/6/2016,10:56:00,586
12,37,10/7/2016,03:48:00,10/7/2016,10:38:00,410
12,38,10/7/2016,21:50:00,10/8/2016,08:29:00,639
12,39,10/10/2016,01:45:00,10/10/2016,10:22:00,517
12,40,10/11/2016,01:20:00,10/11/2016,07:17:00,357
12,41,10/12/2016,00:17:00,10/12/2016,06:38:00,381
12,42,10/13/2016,01:51:00,10/13/2016,07:24:00,333
12,43,10/14/2016,01:35:00,10/14/2016,07:18:00,343
12,44,10/15/2016,01:39:00,10/15/2016,08:48:00,429
12,45,10/16/2016,00:02:00,10/16/2016,08:16:00,494
13,1,9/1/2016,22:50:00,9/2/2016,05:15:00,385
13,2,9/2/2016,21:21:00,9/3/2016,09:13:00,712
13,3,9/3/2016,21:35:00,9/4/2016,06:10:00,515
13,4,9/4/2016,21:42:00,9/5/2016,07:02:00,560
13,5,9/5/2016,22:49:00,9/6/2016,07:15:00,506
13,6,9/6/2016,22:36:00,9/7/2016,07:16:00,520
13,7,9/7/2016,22:06:00,9/8/2016,08:31:00,625
13,8,9/8/2016,21:54:00,9/9/2016,07:01:00,547
13,9,9/9/2016,22:06:00,9/10/2016,06:36:00,510
13,10,9/10/2016,22:40:00,9/11/2016,06:13:00,453
13,11,9/11/2016,22:28:00,9/12/2016,06:49:00,501
13,12,9/12/2016,23:00:00,9/13/2016,07:33:00,513
13,13,9/13/2016,21:18:00,9/14/2016,08:17:00,659
13,14,9/14/2016,22:12:00,9/15/2016,07:59:00,587
13,15,9/15/2016,20:53:00,9/16/2016,08:25:00,692
13,16,9/16/2016,23:04:00,9/17/2016,06:45:00,461
13,17,9/17/2016,22:06:00,9/18/2016,07:53:00,587
13,18,9/18/2016,21:53:00,9/19/2016,07:04:00,551
13,19,9/19/2016,22:18:00,9/20/2016,06:16:00,478
13,20,9/20/2016,21:50:00,9/21/2016,07:32:00,582
13,21,9/21/2016,22:33:00,9/22/2016,06:51:00,498
13,22,9/22/2016,21:41:00,9/23/2016,08:34:00,653
13,23,9/23/2016,21:43:00,9/24/2016,07:41:00,598
13,24,9/24/2016,22:16:00,9/25/2016,07:09:00,533
13,25,9/25/2016,22:12:00,9/26/2016,06:25:00,493
13,26,9/26/2016,22:06:00,9/27/2016,06:21:00,495
13,27,9/27/2016,22:06:00,9/28/2016,06:24:00,498
13,28,9/28/2016,22:19:00,9/29/2016,05:54:00,455
13,29,9/29/2016,22:00:00,9/30/2016,06:33:00,513
13,30,9/30/2016,21:05:00,10/1/2016,06:42:00,577
13,31,10/1/2016,22:02:00,10/2/2016,05:36:00,454
13,32,10/2/2016,22:52:00,10/3/2016,08:55:00,603
13,33,10/3/2016,22:50:00,10/4/2016,06:09:00,439
13,34,10/5/2016,00:42:00,10/5/2016,05:23:00,281
13,35,10/5/2016,21:07:00,10/6/2016,08:21:00,674
13,36,10/6/2016,22:09:00,10/7/2016,06:59:00,530
13,37,10/7/2016,22:01:00,10/8/2016,08:34:00,633
13,38,10/8/2016,22:10:00,10/9/2016,07:29:00,559
13,39,10/9/2016,21:56:00,10/10/2016,07:45:00,589
13,40,10/10/2016,21:27:00,10/11/2016,06:16:00,529
13,41,10/12/2016,00:38:00,10/12/2016,06:38:00,360
13,42,10/12/2016,22:29:00,10/13/2016,07:20:00,531
13,43,10/13/2016,22:14:00,10/14/2016,06:04:00,470
13,44,10/14/2016,22:54:00,10/15/2016,05:15:00,381
13,45,10/15/2016,22:06:00,10/16/2016,06:03:00,477
14,1,8/31/2016,21:44:00,9/1/2016,06:49:00,545
14,2,9/1/2016,21:26:00,9/2/2016,07:00:00,574
14,3,9/2/2016,20:50:00,9/3/2016,07:52:00,662
14,4,9/3/2016,20:42:00,9/4/2016,08:48:00,726
14,5,9/4/2016,22:02:00,9/5/2016,07:13:00,551
14,6,9/5/2016,21:59:00,9/6/2016,07:19:00,560
14,7,9/6/2016,21:53:00,9/7/2016,07:11:00,558
14,8,9/7/2016,21:22:00,9/8/2016,07:09:00,587
14,9,9/8/2016,21:14:00,9/9/2016,06:54:00,580
14,10,9/9/2016,22:28:00,9/10/2016,07:08:00,520
14,11,9/10/2016,22:31:00,9/11/2016,07:17:00,526
14,12,9/11/2016,23:04:00,9/12/2016,06:55:00,471
14,13,9/12/2016,22:05:00,9/13/2016,06:57:00,532
14,14,9/13/2016,21:20:00,9/14/2016,06:52:00,572
14,15,9/14/2016,21:50:00,9/15/2016,07:01:00,551
14,16,9/15/2016,21:40:00,9/16/2016,06:51:00,551
14,17,9/16/2016,21:50:00,9/17/2016,07:34:00,584
14,18,9/17/2016,23:31:00,9/18/2016,06:55:00,444
14,19,9/18/2016,21:39:00,9/19/2016,06:52:00,553
14,20,9/19/2016,21:32:00,9/20/2016,06:43:00,551
14,21,9/20/2016,21:14:00,9/21/2016,06:48:00,574
14,22,9/21/2016,21:36:00,9/22/2016,06:26:00,530
14,23,9/22/2016,21:56:00,9/23/2016,07:03:00,547
14,24,9/23/2016,22:50:00,9/24/2016,06:49:00,479
14,25,9/24/2016,21:20:00,9/25/2016,06:53:00,573
14,26,9/25/2016,22:10:00,9/26/2016,05:59:00,469
14,27,9/26/2016,22:10:00,9/27/2016,06:34:00,504
14,28,9/27/2016,21:39:00,9/28/2016,05:57:00,498
14,29,9/28/2016,22:11:00,9/29/2016,06:54:00,523
14,30,9/29/2016,21:31:00,9/30/2016,05:42:00,491
14,31,9/30/2016,21:46:00,10/1/2016,06:47:00,541
14,32,10/1/2016,22:24:00,10/2/2016,06:57:00,513
14,33,10/2/2016,23:18:00,10/3/2016,06:42:00,444
14,34,10/3/2016,21:34:00,10/4/2016,05:56:00,502
14,35,10/4/2016,22:40:00,10/5/2016,04:21:00,341
14,36,10/5/2016,22:57:00,10/6/2016,04:10:00,313
14,37,10/6/2016,21:56:00,10/7/2016,07:09:00,553
14,38,10/7/2016,21:46:00,10/8/2016,07:41:00,595
14,39,10/8/2016,22:04:00,10/9/2016,06:48:00,524
14,40,10/9/2016,22:54:00,10/10/2016,07:42:00,528
14,41,10/10/2016,22:44:00,10/11/2016,06:25:00,461
14,42,10/11/2016,23:51:00,10/12/2016,06:36:00,405
14,43,10/12/2016,22:09:00,10/13/2016,06:28:00,499
14,44,10/13/2016,21:30:00,10/14/2016,06:10:00,520
14,45,10/14/2016,22:02:00,10/15/2016,06:19:00,497
14,46,10/15/2016,21:42:00,10/16/2016,06:12:00,510
16,1,8/30/2016,21:53:00,8/31/2016,09:12:00,679
16,2,8/31/2016,22:11:00,9/1/2016,06:47:00,516
16,3,9/1/2016,22:08:00,9/2/2016,07:36:00,568
16,4,9/2/2016,21:20:00,9/3/2016,07:15:00,595
16,5,9/3/2016,22:31:00,9/4/2016,06:54:00,503
16,6,9/4/2016,21:31:00,9/5/2016,06:49:00,558
16,7,9/5/2016,21:51:00,9/6/2016,07:09:00,558
16,8,9/6/2016,21:36:00,9/7/2016,06:03:00,507
16,9,9/7/2016,22:00:00,9/8/2016,06:59:00,539
16,10,9/8/2016,21:54:00,9/9/2016,07:23:00,569
16,11,9/9/2016,22:24:00,9/10/2016,06:40:00,496
16,12,9/10/2016,23:02:00,9/11/2016,06:55:00,473
16,13,9/11/2016,22:38:00,9/12/2016,06:29:00,471
16,14,9/13/2016,00:07:00,9/13/2016,06:51:00,404
16,15,9/13/2016,22:38:00,9/14/2016,06:34:00,476
16,16,9/14/2016,21:25:00,9/15/2016,06:14:00,529
16,17,9/15/2016,22:39:00,9/16/2016,08:15:00,576
16,18,9/16/2016,21:55:00,9/17/2016,07:28:00,573
16,19,9/17/2016,22:37:00,9/18/2016,06:52:00,495
16,20,9/18/2016,22:10:00,9/19/2016,08:39:00,629
16,21,9/19/2016,22:05:00,9/20/2016,06:59:00,534
16,22,9/20/2016,21:45:00,9/21/2016,05:50:00,485
16,23,9/21/2016,22:19:00,9/22/2016,06:25:00,486
16,24,9/22/2016,23:46:00,9/23/2016,07:00:00,434
16,25,9/23/2016,22:11:00,9/24/2016,07:56:00,585
16,26,9/24/2016,22:27:00,9/25/2016,07:49:00,562
16,27,9/25/2016,22:51:00,9/26/2016,06:44:00,473
16,28,9/26/2016,22:11:00,9/27/2016,06:21:00,490
16,29,9/27/2016,22:53:00,9/28/2016,06:24:00,451
16,30,9/28/2016,22:46:00,9/29/2016,06:43:00,477
16,31,9/29/2016,20:51:00,9/30/2016,06:40:00,589
16,32,9/30/2016,22:54:00,10/1/2016,07:13:00,499
16,33,10/1/2016,22:43:00,10/2/2016,07:10:00,507
16,34,10/2/2016,22:52:00,10/3/2016,08:05:00,553
16,35,10/3/2016,21:43:00,10/4/2016,06:22:00,519
16,36,10/4/2016,21:55:00,10/5/2016,06:52:00,537
16,37,10/5/2016,22:07:00,10/6/2016,07:40:00,573
16,38,10/6/2016,22:10:00,10/7/2016,07:33:00,563
16,39,10/7/2016,22:07:00,10/8/2016,07:19:00,552
16,40,10/9/2016,00:32:00,10/9/2016,07:04:00,392
16,41,10/9/2016,22:30:00,10/10/2016,07:23:00,533
16,42,10/10/2016,22:38:00,10/11/2016,06:37:00,479
16,43,10/12/2016,00:09:00,10/12/2016,06:45:00,396
16,44,10/12/2016,22:15:00,10/13/2016,06:57:00,522
16,45,10/13/2016,21:46:00,10/14/2016,06:27:00,521
16,46,10/14/2016,23:25:00,10/15/2016,06:57:00,452
16,47,10/15/2016,22:22:00,10/16/2016,06:43:00,501
17,1,8/31/2016,21:49:00,9/1/2016,06:32:00,523
17,2,9/1/2016,22:04:00,9/2/2016,07:42:00,578
17,3,9/3/2016,00:07:00,9/3/2016,08:45:00,518
17,4,9/3/2016,20:41:00,9/4/2016,07:12:00,631
17,5,9/4/2016,21:45:00,9/5/2016,06:46:00,541
17,6,9/5/2016,21:58:00,9/6/2016,07:06:00,548
17,7,9/6/2016,21:45:00,9/7/2016,07:17:00,572
17,8,9/7/2016,21:57:00,9/8/2016,06:11:00,494
17,9,9/8/2016,20:23:00,9/9/2016,06:32:00,609
17,10,9/9/2016,23:53:00,9/10/2016,07:26:00,453
17,11,9/11/2016,00:14:00,9/11/2016,07:07:00,413
17,12,9/12/2016,00:26:00,9/12/2016,07:26:00,420
17,13,9/12/2016,22:28:00,9/13/2016,06:51:00,503
17,14,9/13/2016,22:06:00,9/14/2016,07:14:00,548
17,15,9/14/2016,21:01:00,9/15/2016,07:15:00,614
17,16,9/15/2016,21:58:00,9/16/2016,06:53:00,535
17,17,9/16/2016,21:51:00,9/17/2016,07:02:00,551
17,18,9/17/2016,21:51:00,9/18/2016,06:35:00,524
17,19,9/18/2016,22:09:00,9/19/2016,06:45:00,516
17,20,9/19/2016,21:08:00,9/20/2016,06:26:00,558
17,21,9/20/2016,22:03:00,9/21/2016,06:24:00,501
17,22,9/21/2016,21:18:00,9/22/2016,06:26:00,548
17,23,9/22/2016,21:44:00,9/23/2016,06:56:00,552
17,24,9/23/2016,21:53:00,9/24/2016,06:05:00,492
17,25,9/24/2016,20:46:00,9/25/2016,06:12:00,566
17,26,9/25/2016,21:46:00,9/26/2016,05:57:00,491
17,27,9/26/2016,21:48:00,9/27/2016,06:51:00,543
17,28,9/27/2016,21:33:00,9/28/2016,06:15:00,522
17,29,9/29/2016,01:18:00,9/29/2016,08:02:00,404
17,30,9/29/2016,22:48:00,9/30/2016,08:39:00,591
17,31,10/1/2016,00:24:00,10/1/2016,07:10:00,406
17,32,10/1/2016,22:08:00,10/2/2016,08:03:00,595
17,33,10/2/2016,23:45:00,10/3/2016,06:59:00,434
17,34,10/4/2016,00:28:00,10/4/2016,07:25:00,417
17,35,10/4/2016,22:14:00,10/5/2016,07:39:00,565
17,36,10/5/2016,20:53:00,10/6/2016,07:00:00,607
17,37,10/6/2016,20:57:00,10/7/2016,04:24:00,447
17,38,10/7/2016,21:15:00,10/8/2016,07:22:00,607
17,39,10/8/2016,22:49:00,10/9/2016,06:42:00,473
17,40,10/9/2016,21:46:00,10/10/2016,07:16:00,570
17,41,10/10/2016,22:29:00,10/11/2016,06:31:00,482
17,42,10/12/2016,21:14:00,10/13/2016,07:05:00,591
17,43,10/13/2016,21:20:00,10/14/2016,06:31:00,551
17,44,10/14/2016,22:57:00,10/15/2016,06:29:00,452
17,45,10/15/2016,22:09:00,10/16/2016,07:33:00,564
19,1,8/31/2016,22:30:00,9/1/2016,07:01:00,511
19,2,9/1/2016,23:59:00,9/2/2016,07:57:00,478
19,3,9/2/2016,21:48:00,9/3/2016,07:18:00,570
19,4,9/3/2016,21:24:00,9/4/2016,08:12:00,648
19,5,9/4/2016,22:55:00,9/5/2016,07:17:00,502
19,6,9/5/2016,23:05:00,9/6/2016,09:04:00,599
19,7,9/6/2016,22:51:00,9/7/2016,06:59:00,488
19,8,9/8/2016,00:17:00,9/8/2016,08:47:00,510
19,9,9/8/2016,23:35:00,9/9/2016,07:05:00,450
